Quantity per 100 children with presumptive TB (unless stated),Standard of care,Intervention,Increment
Prevalence of true TB,27 (17 - 40),27 (17 - 40),0 (0 - 0)
Total assessments,192 (162 - 220),147 (120 - 178),-45 (-79 - -15)
Percent assessments at PHC,44 (33 - 54),63 (46 - 80),19 (10 - 32)
Bacteriological assessments,13 (6 - 22),60 (39 - 82),48 (26 - 69)
Percent bacteriological assessments at PHC,34 (9 - 66),92 (78 - 98),58 (30 - 82)
Referrals to hospital,48 (29 - 65),15 (4 - 32),-32 (-50 - -15)
Anti-tuberculosis treatments (ATT),39 (30 - 48),66 (48 - 83),27 (10 - 45)
Percent ATT initiated at PHC,45 (29 - 59),21 (7 - 40),-24 (-49 - 7)
Percent Percent of true TB receiving ATT,81 (74 - 86),85 (77 - 91),4 (-1 - 10)
Percent of ATT bacteriologically confirmed,6 (3 - 10),15 (11 - 20),9 (5 - 14)
Percent of ATT false-positive,43 (29 - 61),65 (47 - 79),21 (11 - 30)
Tuberculosis diagnoses,40 (31 - 50),69 (49 - 87),29 (10 - 47)
Percent of TB at PHC,45 (29 - 59),79 (61 - 93),34 (20 - 46)
Percent of TB bacteriologically confirmed,7 (3 - 11),16 (11 - 20),9 (4 - 14)
Deaths,19 (16 - 23),12 (7 - 17),-8 (-13 - -3)
Disability-adjusted life years (DALYs),1138 (957 - 1332),696 (411 - 999),-442 (-742 - -155)
Discounted DALYs,489 (411 - 574),299 (177 - 429),-190 (-319 - -67)
Cost (2024 US$),8889 (6642 - 11675),15873 (11382 - 20723),6984 (3077 - 11359)
ICER (Cost per DALY averted),,,37
